bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358513,108.91546,34.22234
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358522,108.91602,34.22322
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358537,108.91699,34.22467
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358489,108.9151,34.22176
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358540,108.91708,34.22481
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358471,108.91471,34.22112
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358480,108.9151,34.22176
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358519,108.91581,34.2229
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358549,108.91717,34.22495
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358483,108.9151,34.22176
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358555,108.91734,34.22523
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358486,108.9151,34.22176
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358504,108.9151,34.22176
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358501,108.9151,34.22176
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358534,108.91683,34.22442
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358510,108.91526,34.22203
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358570,108.91824,34.22664
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358564,108.91781,34.22601
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358567,108.91801,34.2263
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358561,108.91762,34.22572
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358630,108.92237,34.23297
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358639,108.92314,34.233
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358636,108.92288,34.23306
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358624,108.92194,34.23229
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358618,108.92141,34.23149
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358645,108.92377,34.23274
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358609,108.92076,34.23056
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358615,108.92118,34.23115
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358627,108.9222,34.23267
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358642,108.92345,34.23287
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358612,108.92097,34.23086
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358603,108.92041,34.23004
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358606,108.92059,34.23029
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358633,108.92262,34.23308
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358621,108.92166,34.23187
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358579,108.91889,34.22768
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358576,108.91868,34.22733
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358582,108.91908,34.22798
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358597,108.92007,34.22952
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358573,108.91845,34.227
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358585,108.91926,34.22826
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358591,108.91968,34.22892
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358588,108.91947,34.22859
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358600,108.92023,34.22977
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358594,108.91989,34.22924
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358658,108.92516,34.23211
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358669,108.92681,34.23148
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358684,108.92898,34.23051
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358660,108.92556,34.23195
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358663,108.92598,34.2318
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358648,108.92405,34.23253
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358681,108.92853,34.23072
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358678,108.92807,34.23093
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358666,108.92639,34.23164
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358654,108.92475,34.23227
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358675,108.92762,34.23113
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358651,108.92426,34.23245
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358687,108.92941,34.2303
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358672,108.92724,34.2313
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358720,108.93481,34.22997
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358711,108.93316,34.22993
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358714,108.93369,34.22994
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358693,108.93023,34.23004
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358702,108.93166,34.22992
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358708,108.93265,34.22992
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358690,108.92982,34.23015
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358705,108.93215,34.22992
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358696,108.93067,34.22997
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358699,108.93117,34.22993
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358735,108.93786,34.23003
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358732,108.93723,34.23003
bfb757daa8ef5b2465f68d4535afe8cc,4230724e3bc644f3e9f385f769a6cc79,1475358745,108.93969,34.23003
